"imputer","approach","task","mean_acc","mean_auc","mean_f1"
"impute_hist_num_impute_mode_fac","B",4,0.732424242424242,0.783865079365079,0.72513267933436
"impute_hist_num_impute_mode_fac","B",25,0.646849315068493,0.700935793637888,0.685965203714143
"impute_hist_num_impute_mode_fac","B",51,0.575,0.625,0.791666666666667
"impute_hist_num_impute_mode_fac","B",54,0.818064516129032,0.792052706552707,0.483826667492033
"impute_hist_num_impute_mode_fac","B",55,0.945747126436782,0.980973028471582,0.955412642263464
"impute_hist_num_impute_mode_fac","B",3021,0.963468090712667,0.954333914216169,0.980477782266789
"impute_hist_num_impute_mode_fac","B",3557,0.691176470588235,0.74431977244921,0.715159254549604
"impute_hist_num_impute_mode_fac","B",3561,0.669651741293532,0.675546749838849,0.771037449853811
"impute_hist_num_impute_mode_fac","B",3626,0.83047619047619,0.793333333333333,0.899456099456099
"impute_hist_num_impute_mode_fac","B",3675,0.660734366035571,0.73338230973379,0.67875737580626
"impute_hist_num_impute_mode_fac","B",3704,0.89458925363384,0.948567520257146,0.850773281513756
"impute_hist_num_impute_mode_fac","B",3719,0.954475806451613,0.981163040176198,0.960166997374005
"impute_hist_num_impute_mode_fac","B",3722,0.795838690824079,0.862883127100176,0.843077206976382
"impute_hist_num_impute_mode_fac","B",3761,0.760727272727273,0.84347619047619,0.714899766899767
"impute_hist_num_impute_mode_fac","B",3793,0.719948128499853,0.788598672895254,0.717600350040669
"impute_hist_num_impute_mode_fac","B",3807,0.773846153846154,0.839867063492064,0.750103636290517
"impute_hist_num_impute_mode_fac","B",3852,0.672119801365611,0.823161751557476,0.660332982636271
"impute_hist_num_impute_mode_fac","B",3856,0.883857667635287,0.976781764898892,0.859827249870938
"impute_hist_num_impute_mode_fac","B",3865,0.75251837007348,0.73219168931113,0.78951697190519
"impute_hist_num_impute_mode_fac","B",3870,0.788831168831169,0.856305139305139,0.748571684279586
"impute_hist_num_impute_mode_fac","B",3871,0.617417543859649,0.630737176193878,0.440150887005817
"impute_hist_num_impute_mode_fac","B",3881,0.805315284090764,0.785626192735169,0.848974049815587
"impute_hist_num_impute_mode_fac","B",3886,0.945837269214255,0.960577118347339,0.807416680019897
"impute_hist_num_impute_mode_fac","B",125920,0.6,0.599126649482651,0.680348105125596
"impute_hist_num_impute_oor_fac","B",4,0.834848484848485,0.900482142857143,0.766425241425241
"impute_hist_num_impute_oor_fac","B",25,0.802547204738985,0.839104257363035,0.846152837206922
"impute_hist_num_impute_oor_fac","B",51,0.48,0.6,0.777777777777778
"impute_hist_num_impute_oor_fac","B",54,0.821505376344086,0.829754566421233,0.546791129935926
"impute_hist_num_impute_oor_fac","B",55,0.939310344827586,0.982725714693892,0.949951827280575
"impute_hist_num_impute_oor_fac","B",3021,0.963521070845118,0.954265917524991,0.980504851400554
"impute_hist_num_impute_oor_fac","B",3557,0.691176470588235,0.74431977244921,0.715159254549604
"impute_hist_num_impute_oor_fac","B",3561,0.670839137645108,0.674676290782465,0.771910512185129
"impute_hist_num_impute_oor_fac","B",3626,0.83047619047619,0.793333333333333,0.899456099456099
"impute_hist_num_impute_oor_fac","B",3675,0.67219736087206,0.738523663275682,0.698368036919415
"impute_hist_num_impute_oor_fac","B",3704,0.89458925363384,0.948567520257146,0.850773281513756
"impute_hist_num_impute_oor_fac","B",3719,0.953225806451613,0.981163040176198,0.959236764815865
"impute_hist_num_impute_oor_fac","B",3722,0.813948957724527,0.885825045011659,0.856233253307541
"impute_hist_num_impute_oor_fac","B",3761,0.760727272727273,0.84347619047619,0.714899766899767
"impute_hist_num_impute_oor_fac","B",3793,0.719948128499853,0.788598672895254,0.717600350040669
"impute_hist_num_impute_oor_fac","B",3807,0.773846153846154,0.840702380952381,0.751365129945603
"impute_hist_num_impute_oor_fac","B",3852,0.9451930477964,0.977735410662119,0.960915712755912
"impute_hist_num_impute_oor_fac","B",3856,0.945376878605674,0.983494030563661,0.95223954957407
"impute_hist_num_impute_oor_fac","B",3865,0.803660654642619,0.798547602545049,0.864603040566101
"impute_hist_num_impute_oor_fac","B",3870,0.765945165945166,0.866544751544752,0.717650244990398
"impute_hist_num_impute_oor_fac","B",3871,0.621621052631579,0.637804109112098,0.501013180857122
"impute_hist_num_impute_oor_fac","B",3881,0.862031032180668,0.811911800581489,0.913404969305982
"impute_hist_num_impute_oor_fac","B",3886,0.922423787033061,0.98672356442577,0.805101630184634
"impute_hist_num_impute_oor_fac","B",125920,0.594,0.603025297245563,0.679283809256522
"impute_hist_num_impute_sample_fac","B",4,0.788484848484848,0.864634920634921,0.739302853227706
"impute_hist_num_impute_sample_fac","B",25,0.663169196593854,0.726397603357883,0.741287015567288
"impute_hist_num_impute_sample_fac","B",54,0.824516129032258,0.787555352055352,0.499509119363609
"impute_hist_num_impute_sample_fac","B",55,0.943908045977012,0.98302338819793,0.953884100831732
"impute_hist_num_impute_sample_fac","B",3021,0.963414829518506,0.953647686897436,0.980446023649972
"impute_hist_num_impute_sample_fac","B",3557,0.691176470588235,0.74431977244921,0.715159254549604
"impute_hist_num_impute_sample_fac","B",3561,0.671438363736871,0.669956691541034,0.771833857587542
"impute_hist_num_impute_sample_fac","B",3626,0.83047619047619,0.793333333333333,0.899456099456099
"impute_hist_num_impute_sample_fac","B",3675,0.665031554790591,0.740798877266699,0.689824583285406
"impute_hist_num_impute_sample_fac","B",3704,0.89458925363384,0.948567520257146,0.850773281513756
"impute_hist_num_impute_sample_fac","B",3719,0.957016129032258,0.98145741247057,0.962435965176179
"impute_hist_num_impute_sample_fac","B",3722,0.80125073056692,0.866190296443232,0.846689035509156
"impute_hist_num_impute_sample_fac","B",3761,0.760727272727273,0.84347619047619,0.714899766899767
"impute_hist_num_impute_sample_fac","B",3793,0.719948128499853,0.788598672895254,0.717600350040669
"impute_hist_num_impute_sample_fac","B",3807,0.772307692307692,0.837121031746032,0.750266902833772
"impute_hist_num_impute_sample_fac","B",3856,0.871092875868357,0.967143024488768,0.850875554717737
"impute_hist_num_impute_sample_fac","B",3865,0.752732130928524,0.74268973859643,0.789793177295617
"impute_hist_num_impute_sample_fac","B",3870,0.775844155844156,0.844771783771784,0.734623184894554
"impute_hist_num_impute_sample_fac","B",3871,0.578526315789474,0.59022952966769,0.42776802892964
"impute_hist_num_impute_sample_fac","B",3881,0.800181788417415,0.780071570310583,0.842220492742473
"impute_hist_num_impute_sample_fac","B",3886,0.949647917561185,0.976084267040149,0.821367538865135
"impute_hist_num_impute_sample_fac","B",125920,0.574,0.586481606886343,0.657655055175874
"impute_mean_num_impute_mode_fac","B",4,0.78969696969697,0.866230158730159,0.784931182471228
"impute_mean_num_impute_mode_fac","B",25,0.647012217697149,0.712585920107164,0.658072641118894
"impute_mean_num_impute_mode_fac","B",51,0.575,0.625,0.791666666666667
"impute_mean_num_impute_mode_fac","B",54,0.815483870967742,0.797213397713398,0.513413633150475
"impute_mean_num_impute_mode_fac","B",55,0.945747126436782,0.980973028471582,0.955412642263464
"impute_mean_num_impute_mode_fac","B",3021,0.966278707818785,0.959226712707446,0.981964152681417
"impute_mean_num_impute_mode_fac","B",3557,0.686470588235294,0.743102765846938,0.714698976395779
"impute_mean_num_impute_mode_fac","B",3561,0.669651741293532,0.675546749838849,0.771037449853811
"impute_mean_num_impute_mode_fac","B",3626,0.797142857142857,0.852777777777778,0.933947870311507
"impute_mean_num_impute_mode_fac","B",3675,0.665071715433161,0.740590643932666,0.680946671102927
"impute_mean_num_impute_mode_fac","B",3704,0.889764821166095,0.944091944032278,0.8412281951996
"impute_mean_num_impute_mode_fac","B",3719,0.954475806451613,0.981163040176198,0.960166997374005
"impute_mean_num_impute_mode_fac","B",3722,0.798585622443016,0.863812976486361,0.844779958417232
"impute_mean_num_impute_mode_fac","B",3761,0.757090909090909,0.849860317460317,0.704245088245088
"impute_mean_num_impute_mode_fac","B",3793,0.721635131152373,0.800286824494873,0.72142732532191
"impute_mean_num_impute_mode_fac","B",3807,0.76,0.842507936507937,0.739838020683951
"impute_mean_num_impute_mode_fac","B",3852,0.672119801365611,0.823161751557476,0.660332982636271
"impute_mean_num_impute_mode_fac","B",3856,0.883857667635287,0.976781764898892,0.859827249870938
"impute_mean_num_impute_mode_fac","B",3865,0.75251837007348,0.73219168931113,0.78951697190519
"impute_mean_num_impute_mode_fac","B",3870,0.787099567099567,0.856427387427387,0.748597154479507
"impute_mean_num_impute_mode_fac","B",3871,0.617417543859649,0.630737176193878,0.440150887005817
"impute_mean_num_impute_mode_fac","B",3881,0.805315284090764,0.785626192735169,0.848974049815587
"impute_mean_num_impute_mode_fac","B",3886,0.945837269214255,0.960577118347339,0.807416680019897
"impute_mean_num_impute_mode_fac","B",125920,0.6,0.599126649482651,0.680348105125596
"impute_mean_num_impute_oor_fac","B",4,0.841212121212121,0.923541666666667,0.789342186236536
"impute_mean_num_impute_oor_fac","B",25,0.769655683080341,0.844825438099168,0.789421020152189
"impute_mean_num_impute_oor_fac","B",51,0.48,0.6,0.777777777777778
"impute_mean_num_impute_oor_fac","B",54,0.823655913978495,0.822090008756675,0.531055873950611
"impute_mean_num_impute_oor_fac","B",55,0.939310344827586,0.982725714693892,0.949951827280575
