task,imput_Amelia,imput_mice,imput_missForest,imput_missMDA_MCA_PCA_FMAD,imput_missMDA_MFA,imput_missRanger,imput_softImpute,imput_VIM_HD,imput_VIM_IRMI,imput_VIM_kNN,imput_VIM_regrImp,impute_tidy_bagimpute
4,NA,NA,NA,NA,NA,NA,"0,646969697",NA,NA,NA,NA,NA
25,NA,"0,6818215476","0,6984820437",NA,NA,"0,6631617919","0,5789337282","0,6521288412",NA,"0,6983709737",NA,NA
50,NA,NA,"0,7989479836",NA,NA,"0,8367621274","0,7926943308","0,829748685",NA,"0,8200467563",NA,"0,8333722969"
51,NA,NA,NA,NA,NA,NA,NA,"0,4",NA,NA,NA,NA
54,NA,"0,7032258065","0,6","0,664516129","0,6193548387","0,5612903226","0,5870967742","0,5419354839",NA,"0,6774193548","0,5225806452","0,8709677419"
55,NA,"0,9609195402","0,9609195402","0,9586206897","0,9609195402","0,967816092",NA,"0,9609195402",NA,"0,9586206897",NA,"0,9586206897"
3021,NA,"0,9387605179","0,9387580586",NA,NA,"0,9387647338","0,9384938606","0,9387563019",NA,"0,9387563019",NA,NA
3557,"0,5970588235","0,5941176471","0,5882352941","0,5941176471","0,5941176471","0,6088235294","0,6147058824","0,5705882353","0,6","0,6176470588","0,5794117647","0,6176470588"
3561,"0,6949585406","0,6621337756","0,6978772803","0,6800552792","0,6920508568","0,66671089","0,6756771697","0,6726036484","0,6622111664","0,6785185185","0,6754671089","0,6800773908"
3626,NA,NA,NA,NA,NA,NA,"0,9666666667",NA,NA,"0,9333333333","0,8380952381","0,9380952381"
3675,"0,6262478485","0,5073149742","0,5641422834","0,5904475043","0,5859437751","0,5430866322","0,5599827883","0,5599827883","0,5814974182","0,4930005737","0,5407630522","0,6940045898"
3704,"0,8542136208","0,8554793402","0,8708231259","0,844022538","0,8695737384","0,8772333823","0,7775926833","0,8760084926","0,8593499918","0,8644536992","0,863155316","0,8874326311"
3719,NA,"0,9806451613","0,9810483871",NA,"0,9875","0,9683467742","0,9810483871","0,9747983871","0,9556451613","0,9808467742","0,9683467742","0,9872983871"
3722,NA,"0,8196376388","0,8129748685",NA,NA,"0,8502045587","0,7758036236","0,836528346",NA,"0,8333722969",NA,"0,8401519579"
3761,NA,"0,7963636364","0,7618181818","0,7781818182","0,6290909091","0,7781818182","0,6254545455","0,7963636364","0,74","0,8727272727","0,6236363636","0,7981818182"
3793,"0,6249778957","0,5322752726","0,5284143826","0,5284114353","0,5284084881","0,528443855","0,6251783083","0,5291954023","0,5621367521","0,5292189803","0,5284143826","0,7349778957"
3807,NA,"0,6461538462","0,6153846154","0,6307692308","0,6307692308","0,5538461538","0,6307692308","0,5153846154","0,6923076923","0,6384615385","0,6307692308","0,7846153846"
3852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,8151769088"
3856,"0,9619593139",NA,"0,9619606338",NA,NA,"0,9310404242","0,9783443293","0,9619604307",NA,"0,9592530658","0,8603931746","0,9619608369"
3865,NA,NA,"0,8943219773",NA,NA,"0,8943219773","0,8943219773","0,8943219773",NA,"0,8943219773","0,8943219773",NA
3870,NA,"0,7939393939","0,7844155844","0,7173160173","0,7203463203","0,8220779221","0,7939393939","0,7666666667",NA,"0,7848484848",NA,"0,7757575758"
3871,NA,"0,6096140351","0,6173684211","0,641122807","0,6306666667","0,5649473684",NA,"0,6359649123",NA,"0,6253684211",NA,"0,6332631579"
3881,NA,NA,"0,9357762777",NA,NA,"0,9357751267","0,9357755743","0,9357749988",NA,"0,9357754464","0,9357763417","0,9357765335"
3886,NA,NA,"0,9589738085",NA,NA,"0,9561185058",NA,"0,960455131",NA,"0,9619471876",NA,NA
125920,NA,"0,568","0,608",NA,NA,"0,596","0,61","0,574",NA,"0,596",NA,"0,584"
average,"0,7265693405","0,7388268089","0,7785321374","0,6934164633","0,7040618343","0,7723476993","0,7568131027","0,7528612629","0,7066435228","0,7950623193","0,7277793361","0,819298783"
# successful,6,16,21,11,12,21,20,22,8,22,13,19
,,,,,,,,,,,,
,Recalculated results with the same seed as simple methods,,,,,,,,,,,
task,imput_Amelia,imput_mice,imput_missForest,imput_missMDA_MCA_PCA_FMAD,imput_missMDA_MFA,imput_missRanger,imput_softImpute,imput_VIM_HD,imput_VIM_IRMI,imput_VIM_kNN,imput_VIM_regrImp,
4,NA,NA,"0,6848484848",NA,NA,NA,"0,6303030303","0,7015151515",NA,"0,6515151515",NA,
25,NA,"0,6492410218","0,6682710107",NA,NA,"0,6601258793","0,6271751203","0,6926323584",NA,"0,6790077749",NA,
50,NA,"0,8299824664","0,8196960842",NA,NA,"0,8367621274","0,796025716","0,8298655757",NA,"0,816364699",NA,
51,NA,NA,NA,NA,NA,NA,NA,"0,6",NA,NA,NA,
54,NA,"0,6387096774","0,6967741935","0,6903225806","0,6838709677","0,7612903226","0,6903225806","0,7161290323",NA,"0,7096774194","0,6774193548",
55,NA,"0,9586206897","0,9609195402","0,9609195402","0,9563218391","0,9563218391",NA,"0,9448275862",NA,"0,9563218391",NA,
3021,NA,"0,9387573559","0,9387573559",NA,NA,"0,9387573559","0,936370088","0,9390226079",NA,"0,9387573559",NA,
